Category,Amount,Date
Shopping,100,01-01-2023
Drugs,50,02-01-2023
Gas Station,30,03-01-2023
Rent,500,04-01-2023
Groceries,200,05-01-2023
Shopping,150,06-01-2023
Drugs,60,07-01-2023
Gas Station,40,08-01-2023
Rent,600,09-01-2023
Groceries,250,10-01-2023
Shopping,200,11-01-2023
Drugs,70,12-01-2023
Gas Station,50,13-01-2023
Rent,700,14-01-2023
Groceries,300,15-01-2023
Shopping,250,16-01-2023
Drugs,80,17-01-2023
Gas Station,60,18-01-2023
Rent,800,19-01-2023
Groceries,350,20-01-2023
Shopping,300,21-01-2023
Drugs,90,22-01-2023
Gas Station,70,23-01-2023
Rent,900,24-01-2023
Groceries,400,25-01-2023
Shopping,350,26-01-2023
Drugs,100,27-01-2023
Gas Station,80,28-01-2023
Rent,1000,29-01-2023
Groceries,450,30-01-2023
Shopping,400,31-01-2023
Drugs,110,01-02-2023
Gas Station,90,02-02-2023
Rent,1100,03-02-2023
Groceries,500,04-02-2023
Shopping,450,05-02-2023
Drugs,120,06-02-2023
Gas Station,100,07-02-2023
Rent,1200,08-02-2023
Groceries,550,09-02-2023
Shopping,500,10-02-2023
Drugs,130,11-02-2023
Gas Station,110,12-02-2023
Rent,1300,13-02-2023
Groceries,600,14-02-2023
Shopping,550,15-02-2023
Drugs,140,16-02-2023
Gas Station,120,17-02-2023
Rent,1400,18-02-2023
Groceries,650,19-02-2023
